scorer,,,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000
bodyparts,,,wire,wire,wire,snout,snout,snout,rEar,rEar,rEar,lEar,lEar,lEar,trPaw,trPaw,trPaw,tlPaw,tlPaw,tlPaw,bodyC,bodyC,bodyC,brPaw,brPaw,brPaw,blPaw,blPaw,blPaw,baseTail,baseTail,baseTail,endTail,endTail,endTail
coords,,,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img03151.png,885.4249877929688,198.38836669921875,0.9992308616638184,,,0.006236067973077297,875.19921875,147.77157592773438,0.9998420476913452,,,0.07954798638820648,907.656494140625,109.43624114990234,0.9972796440124512,1010.2654418945312,113.31076049804688,0.9967711567878723,953.5465087890625,179.35806274414062,0.9993392825126648,906.6798706054688,273.0517272949219,0.999818742275238,1039.701171875,188.7634735107422,0.9991795420646667,1000.0125732421875,314.3542175292969,0.999321699142456,972.7626342773438,619.4210815429688,0.9998842477798462
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img03163.png,880.9441528320312,205.63784790039062,0.9273804426193237,,,0.006732545793056488,871.0340576171875,154.55392456054688,0.9997323155403137,,,0.04043062776327133,908.7244262695312,108.71493530273438,0.9948604702949524,1010.03564453125,113.36739349365234,0.998302698135376,949.9163818359375,181.30992126464844,0.9996318817138672,907.0615234375,273.3409118652344,0.9998409748077393,1039.1610107421875,188.5437774658203,0.9990447163581848,997.8189697265625,313.5623779296875,0.9993302822113037,971.4126586914062,621.9357299804688,0.9998621940612793
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img03166.png,880.5361328125,204.9434051513672,0.9368830323219299,,,0.008114221505820751,870.0941772460938,155.5698699951172,0.9997870326042175,,,0.025488074868917465,909.0482177734375,107.82963562011719,0.9965507984161377,1010.0106811523438,113.40396881103516,0.9974840879440308,948.9939575195312,180.4115753173828,0.9997046589851379,906.7683715820312,273.28338623046875,0.9998476505279541,1039.23876953125,188.9691619873047,0.9989901185035706,997.859130859375,313.7410583496094,0.9995217323303223,971.3682861328125,622.0711669921875,0.999860405921936
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img03804.png,945.3463134765625,412.84576416015625,0.9992185831069946,1007.5459594726562,415.8973388671875,0.9999432563781738,,,0.021208375692367554,900.4480590820312,387.46435546875,0.9999125003814697,990.30712890625,244.58853149414062,0.9997817873954773,939.6900024414062,367.09228515625,0.999144434928894,912.1828002929688,266.9421081542969,0.9930973649024963,876.1919685986695,142.84860541599176,0.058269307017326355,814.5582885742188,261.0889892578125,0.9999383687973022,784.4596557617188,165.11788940429688,0.9998977184295654,518.088623046875,70.20075225830078,0.9999691247940063
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img03805.png,944.38330078125,415.6312255859375,0.9996703863143921,1007.1709594726562,422.88824462890625,0.9999691247940063,,,0.01593325473368168,900.9556884765625,391.47412109375,0.9997848868370056,990.28857421875,244.67306518554688,0.9998195767402649,949.6478881835938,379.71697998046875,0.9921979308128357,914.509765625,268.45001220703125,0.9953075051307678,878.0887451171875,153.3043670654297,0.18931379914283752,814.3912353515625,260.92431640625,0.9999302625656128,786.2728271484375,167.0557861328125,0.9999135732650757,521.6426391601562,79.35047912597656,0.9996896982192993
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img07036.png,197.02951049804688,346.1453857421875,0.9996323585510254,,,0.00995212234556675,,,0.4722130596637726,,,0.9424506425857544,,,0.04990927502512932,93.30237579345703,232.64430236816406,0.9992451667785645,165.9390106201172,299.76544189453125,0.9999092817306519,63.821380615234375,222.5792999267578,0.9956839084625244,168.30557250976562,251.77882385253906,0.9987841248512268,122.09579467773438,356.81488037109375,0.9998570680618286,131.8445587158203,674.1255493164062,0.9999061822891235
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img07037.png,195.93116760253906,345.9242858886719,0.9997625946998596,145.9913465202403,385.5157514799595,0.011618168093264103,182.96263052704137,359.3866570162994,0.5184154510498047,,,0.9522392749786377,,,0.6951829195022583,93.47803497314464,228.68324175003488,0.9972907900810242,165.98800659179688,299.8871154785156,0.9999141693115234,56.658756256103516,241.39492797851562,0.9942671656608582,168.2984619140625,251.69447326660156,0.9983235001564026,123.01934814453125,356.7131652832031,0.9999052286148071,130.39059448242188,674.5413818359375,0.999885082244873
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img07040.png,199.5245361328125,337.0954284667969,0.998711347579956,,,0.008410642854869366,186.13032496811047,356.60209620834496,0.06165071204304695,,,0.9981959462165833,,,0.8180962204933167,90.87610626220703,229.17880249023438,0.9976059198379517,166.6332550048828,303.4218444824219,0.9998970031738281,50.45696258544922,319.9331970214844,0.9784794449806213,167.3980255126953,251.46942138671875,0.9974193572998047,133.35728454589844,366.5808410644531,0.9999186992645264,109.7220687866211,673.022216796875,0.9997856020927429
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img07041.png,206.56944274902344,329.71502685546875,0.9945703148841858,,,0.005355319939553738,188.67710876464844,359.9579162597656,0.11833852529525757,,,0.998503565788269,,,0.8322328925132751,89.7847900390625,228.3989715576172,0.9954531192779541,166.3583984375,303.2461853027344,0.9998149275779724,41.92562949154615,329.17763151466136,0.9514210224151611,167.74267578125,250.64768981933594,0.9969697594642639,139.6001739501953,366.69677734375,0.9998266100883484,108.8927993774414,674.0033569335938,0.9998306035995483
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img09457.png,685.0983276367188,743.7551879882812,0.9997552037239075,680.2666015625,774.8404541015625,0.9998303651809692,,,0.012327086180448532,733.1478271484375,729.1094970703125,0.999640941619873,776.2798461914062,878.0133666992188,0.9976269602775574,770.623779296875,767.050048828125,0.9998027682304382,843.2337036132812,802.4685668945312,0.9994975328445435,945.049072265625,844.728271484375,0.9998637437820435,849.1881713867188,736.1343383789062,0.9998962879180908,960.3320922851562,728.5764770507812,0.999813973903656,1018.1598013907496,441.3723960078564,0.999783456325531
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img09459.png,676.28271484375,736.9531860351562,0.9998168349266052,670.79638671875,770.12158203125,0.9999421834945679,,,0.022425325587391853,724.7479248046875,723.993896484375,0.9999116659164429,776.7844848632812,877.8839111328125,0.9968032836914062,766.6574096679688,765.0887451171875,0.9997250437736511,833.4561767578125,800.9843139648438,0.9994305968284607,944.8468017578125,846.64306640625,0.9998464584350586,849.612548828125,735.97607421875,0.9999220371246338,956.171142578125,736.6920166015625,0.9999221563339233,1033.330078125,455.0714111328125,0.999685525894165
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img13919.png,531.0704956054688,357.6092224121094,0.12306562811136246,532.4527587890625,364.980712890625,0.9994447827339172,479.3147888183594,453.7500305175781,0.3055759370326996,572.4594116210938,457.44970703125,0.9973520040512085,432.9665832519531,507.552490234375,0.9997444748878479,541.7283325195312,477.9488525390625,0.9994640946388245,527.3675537109375,543.9959716796875,0.9993084669113159,478.4898681640625,615.1181030273438,0.9998724460601807,607.1050415039062,603.5962524414062,0.9997053742408752,583.8754272460938,690.7476196289062,0.9996582269668579,680.2811279296875,944.6135864257812,0.9982913136482239
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img13924.png,547.9550170898438,324.2056884765625,0.0029920449014753103,540.4503784179688,326.8654479980469,0.9999312162399292,,,0.03317464515566826,570.8119506835938,424.1059875488281,0.9974846839904785,492.84613037109375,396.0350036621094,0.99826580286026,542.5386962890625,476.8191223144531,0.9986347556114197,519.8981323242188,517.2936401367188,0.9964978098869324,470.2022399902344,583.8619384765625,0.99998939037323,604.908447265625,603.5422973632812,0.999685525894165,551.23828125,675.7822265625,0.9998573064804077,664.6971435546875,911.5118408203125,0.9988657236099243
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img13937.png,549.4945068359375,254.84957885742188,0.1377055048942566,577.8756713867188,246.04312133789062,0.9999853372573853,502.2265319824219,341.31817626953125,0.1451897770166397,,,0.991367757320404,503.1942443847656,362.2672119140625,0.9976825714111328,598.7234497070312,343.78802490234375,0.9329187870025635,523.235595703125,468.00848388671875,0.9802752137184143,459.0698547363281,568.7743530273438,0.9996181726455688,581.9569091796875,535.224609375,0.9999853372573853,529.9161376953125,606.8129272460938,0.9995354413986206,603.8200073242188,848.5935668945312,0.9990021586418152
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img14578.png,139.20657348632812,782.64453125,0.9999439716339111,90.8720474243164,838.2906494140625,0.9999703168869019,161.217529296875,737.5639038085938,0.9997355341911316,,,0.04899570345878601,115.08460998535156,698.8582153320312,0.9948069453239441,47.149539947509766,729.8125610351562,0.9996867179870605,91.09217834472656,616.282958984375,0.961605966091156,142.20103454589844,566.2595825195312,0.999894380569458,39.29153060913086,435.9772644042969,0.9995844960212708,130.3330535888672,465.5919189453125,0.9999324083328247,249.8070792878881,281.27164519215194,0.02140374481678009
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img19881.png,416.45855712890625,654.2439575195312,0.0026385467499494553,211.0749969482422,549.148681640625,0.053158219903707504,329.87744140625,553.9553833007812,0.02046392858028412,297.08538818359375,711.0355224609375,0.011463401839137077,174.40335083007812,595.68212890625,0.9666510224342346,227.70797729492188,545.766357421875,0.9982534050941467,290.2663269042969,605.9140014648438,0.9981428384780884,293.131591796875,714.6959838867188,0.9997624754905701,329.8769226074219,554.1295776367188,0.999528169631958,413.10931396484375,654.109375,0.9994767308235168,619.0305786132812,464.7649230957031,0.9996092915534973
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img21948.png,667.2932739257812,777.677490234375,0.0027378322556614876,584.8209228515625,837.845703125,0.9999840259552002,589.416748046875,849.9288940429688,0.04336277022957802,653.43994140625,787.7627563476562,0.999841570854187,660.921875,916.9872436523438,0.999632716178894,673.1422119140625,848.4254150390625,0.9999160766601562,733.605224609375,850.4774780273438,0.9995962977409363,765.001708984375,904.3428955078125,0.9997555613517761,786.7192993164062,790.2057495117188,0.9972438812255859,892.1369018554688,843.1040649414062,0.9996873140335083,1044.02880859375,592.7166748046875,0.9998924732208252
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img14498.png,197.22686767578125,326.1327209472656,0.999976396560669,145.8224639892578,333.42547607421875,0.9999868869781494,234.56483459472656,296.798828125,0.9990955591201782,143.74192810058594,327.7428894042969,0.0022779754363000393,170.84413146972656,274.25726318359375,0.9996651411056519,114.27542877197266,221.78005981445312,0.9996881484985352,194.38546752929688,185.584716796875,0.9996547698974609,226.58290100097656,220.68905639648438,0.9999141693115234,191.24488830566406,84.64099884033203,0.9999191761016846,292.046875,106.79852294921875,0.9998983144760132,597.8887939453125,31.210844039916992,0.9996534585952759
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img20618.png,330.4867858886719,562.553955078125,0.0028815714176744223,186.08944702148438,678.6018676757812,0.9999175071716309,329.2694091796875,556.12353515625,0.019159091636538506,295.6629943847656,710.7360229492188,0.005727813113480806,212.68466186523438,677.7332153320312,0.9992398023605347,180.8156280517578,603.4183349609375,0.9996086955070496,278.8423767089844,623.9479370117188,0.9994572997093201,290.62286376953125,714.7301025390625,0.9998739957809448,328.2606201171875,556.64306640625,0.9993153810501099,407.2525329589844,634.8600463867188,0.999847412109375,626.1202392578125,464.3595275878906,0.9990139007568359
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img20275.png,298.91278076171875,729.0872192382812,0.002839139197021723,204.1058349609375,710.9044189453125,0.9999926090240479,305.423583984375,724.1265869140625,0.152063250541687,302.7195129394531,711.5390625,0.012372726574540138,209.73085021972656,652.8173828125,0.9991948008537292,179.13253784179688,604.7122192382812,0.9997032284736633,284.02239990234375,618.2626342773438,0.9972209930419922,290.0255432128906,715.0962524414062,0.9975416660308838,327.1052551269531,555.4635620117188,0.9993789196014404,413.6539306640625,634.8112182617188,0.9996898174285889,623.3809204101562,464.6236877441406,0.9987006187438965
