scorer,,,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000,DLC_resnet50_Tracking_bright_setup_videosSep5shuffle1_2000000
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img15744.png,582.5174560546875,727.5171508789062,0.09950413554906845,612.554931640625,637.6366577148438,0.9999163150787354,577.9763793945312,709.700439453125,0.9999607801437378,570.7990112304688,904.262451171875,0.0027959225699305534,737.8530883789062,741.8494262695312,0.9849784970283508,641.7281494140625,710.4400634765625,0.9614142179489136,654.06689453125,792.833251953125,0.9971174001693726,593.7304077148438,784.2412109375,0.9999562501907349,687.090576171875,874.8143310546875,0.9998719692230225,570.140625,912.53759765625,0.9997238516807556,269.2810974121094,926.01416015625,0.9996962547302246
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img17758.png,570.6218872070312,407.870361328125,0.0027290491852909327,114.14495849609375,561.268798828125,0.10890031605958939,154.0675048828125,521.9603881835938,0.026881178840994835,120.74767303466797,556.513671875,0.006402198225259781,116.08695220947266,606.6175537109375,0.9996877908706665,117.1595687866211,557.7778930664062,0.9995738863945007,187.17274475097656,569.7535400390625,0.9991899132728577,190.99989318847656,633.5717163085938,0.9997143149375916,164.132080078125,516.8841552734375,0.9997822642326355,302.6830139160156,556.1613159179688,0.9998010993003845,568.4664916992188,404.4068298339844,0.9999613761901855
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img09484.png,1039.35400390625,535.9758911132812,0.002056476892903447,596.3222045898438,709.4923095703125,0.9999904632568359,1041.29150390625,530.9553833007812,0.027163321152329445,686.6311645507812,686.123779296875,0.9986866116523743,690.720947265625,797.60302734375,0.9988552331924438,749.8470458984375,750.49072265625,0.9998099207878113,794.6376953125,783.8564453125,0.9911077618598938,854.2022705078125,880.6824340820312,0.9998440742492676,852.8900756835938,736.33154296875,0.999935507774353,932.539306640625,791.531005859375,0.9999698400497437,1038.9810791015625,532.0615234375,0.9999420642852783
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img09646.png,794.5177001953125,669.7291870117188,0.0028746635653078556,220.97674560546875,881.2018432617188,0.9999523162841797,545.9295043945312,831.2239379882812,0.008515327237546444,297.37127685546875,811.2218627929688,0.9986556768417358,289.0532531738281,919.8011474609375,0.9971247315406799,350.17608642578125,857.8326416015625,0.9996881484985352,399.28741455078125,865.538330078125,0.9942269325256348,472.8848876953125,935.9298706054688,0.9998701810836792,432.23834228515625,815.0926513671875,0.9999063014984131,540.9826049804688,844.2267456054688,0.9999260902404785,793.994873046875,670.228271484375,0.9995170831680298
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img13947.png,509.5069885253906,747.2351684570312,0.0028828883077949286,595.4651489257812,160.22230529785156,0.999852180480957,589.2135620117188,467.24853515625,0.04974278807640076,623.6231689453125,283.00750732421875,0.02123970352113247,548.9122314453125,226.54624938964844,0.9995089769363403,615.6792602539062,279.0442810058594,0.9994456171989441,550.75146484375,345.7934265136719,0.9897626638412476,482.027099609375,411.5613708496094,0.999977707862854,589.0772094726562,467.7966613769531,0.9998968839645386,520.9773559570312,497.2057800292969,0.9995008707046509,509.5779113769531,743.906982421875,0.9980908036231995
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img01506.png,912.1932373046875,752.2474975585938,0.9998862743377686,952.5760498046875,754.4583129882812,0.9999420642852783,860.9430541992188,766.8418579101562,0.9987574815750122,765.2344970703125,941.0442504882812,0.002654563868418336,910.1157836914062,818.8905639648438,0.9996477365493774,976.8726806640625,874.7767333984375,0.9995393753051758,887.1248779296875,876.9171752929688,0.9997052550315857,795.4581298828125,843.4158935546875,0.9997472167015076,910.0582275390625,970.4694213867188,0.9998705387115479,768.5210571289062,949.674072265625,0.9991720914840698,460.8551025390625,967.0427856445312,0.999933123588562
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img15679.png,589.1235961914062,730.7134399414062,0.4689926505088806,614.5076904296875,632.4547729492188,0.9924566745758057,586.5565185546875,708.2955322265625,0.9997469782829285,593.7386474609375,776.1583862304688,0.0029989404138177633,638.6721801757812,709.3631591796875,0.9928367733955383,740.3473510742188,739.668701171875,0.8868992328643799,655.6831665039062,795.30224609375,0.9983735084533691,594.19775390625,784.8358154296875,0.9999500513076782,686.4067993164062,874.4857177734375,0.999880313873291,570.4388427734375,909.3561401367188,0.9998049139976501,280.6675109863281,899.6934814453125,0.9998635053634644
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img02753.png,448.59246826171875,971.3080444335938,0.002893210155889392,900.808349609375,789.6883544921875,0.07223611325025558,909.6329345703125,798.4354248046875,0.9988808035850525,909.2769165039062,801.1732177734375,0.05968852341175079,978.0927124023438,878.4888916015625,0.9984570741653442,969.9620361328125,928.943359375,0.999346911907196,888.4908447265625,887.9872436523438,0.9933545589447021,797.2423095703125,843.6502075195312,0.9996968507766724,909.351318359375,973.3190307617188,0.9994276165962219,768.256103515625,934.828857421875,0.9996116757392883,446.1924133300781,972.0763549804688,0.9997126460075378
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img19875.png,416.5699157714844,654.32080078125,0.002504072617739439,191.69204711914062,579.2235107421875,0.23485833406448364,171.3198699951172,602.8296508789062,0.054803162813186646,297.6487121582031,710.6679077148438,0.01154125202447176,172.2491455078125,595.90625,0.8014281988143921,227.33535766601562,545.0044555664062,0.9484158158302307,290.1654357910156,606.85791015625,0.9987199306488037,292.3797912597656,714.8121948242188,0.9997633099555969,330.0086975097656,554.2554321289062,0.999264657497406,413.2268371582031,653.892822265625,0.9994151592254639,618.6056518554688,464.95806884765625,0.9995313882827759
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img19103.png,386.2533264160156,306.08770751953125,0.0027459203265607357,144.8185272216797,574.5164794921875,0.999981164932251,152.5943145751953,669.505126953125,0.16717898845672607,384.9753112792969,307.3878479003906,0.003851278219372034,156.65347290039062,666.240966796875,0.9943325519561768,167.20806884765625,623.8035278320312,0.9997041821479797,244.5912322998047,647.796142578125,0.9997350573539734,300.5515441894531,724.1204833984375,0.9999486207962036,257.8930969238281,584.8526611328125,0.9999356269836426,380.55419921875,597.452392578125,0.9999610185623169,386.3061828613281,305.697265625,0.9998493194580078
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img15401.png,671.4813232421875,793.9628295898438,0.9990206956863403,693.41357421875,787.60595703125,0.025837350636720657,700.8101196289062,793.721435546875,0.9982430934906006,702.8809814453125,872.9507446289062,0.05797534063458443,715.9236450195312,883.6987915039062,0.02784890867769718,318.0013122558594,648.2305297851562,0.010392011143267155,691.0601196289062,943.701171875,0.1928415447473526,696.4042358398438,865.61669921875,0.9998366832733154,564.8002319335938,960.5355834960938,0.9984474778175354,568.0505981445312,845.5380859375,0.9996228218078613,314.4979553222656,648.7619018554688,0.9995408058166504
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img15402.png,664.4024658203125,793.39013671875,0.9987806677818298,693.2669677734375,786.5369873046875,0.051218342036008835,699.3416137695312,795.1146850585938,0.9970951080322266,622.8297729492188,806.1973876953125,0.16122286021709442,717.447021484375,884.264404296875,0.0548342689871788,575.475830078125,845.1475830078125,0.009258963167667389,666.82568359375,897.4126586914062,0.34392714500427246,696.5489501953125,864.6956787109375,0.999430239200592,565.1401977539062,960.4019165039062,0.999441921710968,569.567138671875,846.7467651367188,0.9996004700660706,318.8108215332031,647.44677734375,0.9998039603233337
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img16734.png,495.7516174316406,213.5030975341797,0.8615727424621582,573.4855346679688,130.4154815673828,0.62263423204422,520.3741455078125,201.24331665039062,0.9978920817375183,445.7615661621094,203.197265625,0.9666623473167419,518.9708862304688,200.6215362548828,0.029905375093221664,572.9059448242188,128.76988220214844,0.27244701981544495,486.325439453125,129.67523193359375,0.5136083364486694,419.6417236328125,143.27536010742188,0.9867219924926758,560.634765625,120.78739929199219,0.9997013211250305,502.69952392578125,206.89207458496094,0.8733946681022644,606.1004028320312,485.4725341796875,0.9999246597290039
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img14769.png,206.8557891845703,777.8018188476562,0.9998140931129456,219.8885955810547,833.7365112304688,0.995093584060669,228.97621154785156,800.7293090820312,0.9997105002403259,170.88343811035156,766.867431640625,0.999419093132019,205.2420654296875,858.8699340820312,0.7879444360733032,127.38326263427734,775.9010009765625,0.033578060567379,166.8210906982422,823.5982055664062,0.9560789465904236,149.50193786621094,854.1793823242188,0.9997648596763611,37.08998489379883,824.15185546875,0.9996281862258911,123.09042358398438,772.2205200195312,0.9995973706245422,124.96784210205078,524.3789672851562,0.9997329115867615
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img14380.png,217.6579132080078,251.01449584960938,0.9992433786392212,154.75115966796875,271.251708984375,0.9746228456497192,203.3494873046875,271.0783386230469,0.9963973164558411,137.39697265625,249.536376953125,0.5938187837600708,135.61306762695312,252.7522430419922,0.9265809655189514,138.95989990234375,250.6256103515625,0.0257999487221241,184.80125427246094,194.81402587890625,0.9971447587013245,120.84169006347656,170.67300415039062,0.9924778342247009,196.2684326171875,88.1104507446289,0.9998751878738403,242.80831909179688,157.71693420410156,0.9998574256896973,549.6989135742188,199.91009521484375,0.9999514818191528
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img03374.png,131.6588134765625,122.03158569335938,0.9936221241950989,79.94035339355469,60.474708557128906,0.9999326467514038,165.9832763671875,151.3777313232422,0.998881995677948,701.8845825195312,251.5310516357422,0.01976238563656807,236.32542419433594,46.64848327636719,0.04587484151124954,231.00669860839844,43.70710372924805,0.9781305193901062,290.664794921875,103.80489349365234,0.9979603290557861,384.0071716308594,147.88583374023438,0.9992862343788147,399.4316711425781,45.56991195678711,0.9988715052604675,449.98895263671875,123.31318664550781,0.9998348951339722,701.0006713867188,247.43307495117188,0.9988860487937927
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img14774.png,205.4841766357422,773.0850830078125,0.9999483823776245,218.91490173339844,833.396484375,0.9897944331169128,229.51463317871094,795.162353515625,0.9994655251502991,171.9911651611328,763.260986328125,0.9964622855186462,206.0855255126953,854.527587890625,0.9719533920288086,126.58077239990234,776.3678588867188,0.03675360977649689,168.7342529296875,816.4859008789062,0.9616581797599792,149.87319946289062,854.8128662109375,0.9997543692588806,37.06758117675781,824.3134155273438,0.9996007084846497,122.6649169921875,773.2826538085938,0.9981734752655029,136.95777893066406,525.98828125,0.9995892643928528
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img16523.png,746.9998168945312,331.1671447753906,0.8696590065956116,732.6287841796875,311.4620056152344,0.999932050704956,794.213623046875,362.3735046386719,0.9997867941856384,796.4930419921875,362.14385986328125,0.02277345582842827,844.2600708007812,271.32940673828125,0.02287883125245571,1015.3418579101562,322.87152099609375,0.4435775578022003,907.4140625,315.6310729980469,0.9534359574317932,899.6233520507812,374.7489318847656,0.9996944665908813,1009.314208984375,283.8934631347656,0.9997114539146423,1008.7789916992188,418.8282165527344,0.9999021291732788,970.7891235351562,708.0817260742188,0.9999229907989502
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img20855.png,340.1064147949219,777.2713012695312,0.9999634027481079,338.0880126953125,813.0479736328125,0.9998200535774231,311.0929870605469,732.8093872070312,0.9976484179496765,308.9549560546875,729.6739501953125,0.05369254946708679,282.5548095703125,786.4693603515625,0.9997240900993347,146.2205810546875,820.5363159179688,0.013394221663475037,212.9359588623047,738.4193725585938,0.9977015852928162,256.5914306640625,741.1798706054688,0.9983752965927124,137.1986083984375,676.2434692382812,0.9998842477798462,214.63674926757812,612.4951782226562,0.999937891960144,366.3271179199219,347.6174621582031,0.9994219541549683
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img06847.png,191.930419921875,207.4488067626953,0.9995355606079102,134.69070434570312,160.7480926513672,0.9999160766601562,209.39212036132812,252.8937530517578,0.014270720072090626,206.15589904785156,249.3891143798828,0.997978150844574,114.9205551147461,175.04933166503906,0.02799665555357933,163.05023193359375,173.54908752441406,0.9999257326126099,128.93077087402344,227.77330017089844,0.9997771382331848,52.475746154785156,217.30992126464844,0.9998478889465332,166.9506378173828,250.8136444091797,0.9999217987060547,91.91096496582031,352.6134338378906,0.9997884631156921,149.72584533691406,653.3847045898438,0.9998869895935059
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img03034.png,791.1118774414062,120.9062271118164,0.999783456325531,811.6340942382812,45.641727447509766,0.9997860789299011,789.6690063476562,160.02796936035156,0.999047577381134,787.80908203125,158.5849609375,0.013736801221966743,816.3849487304688,54.653167724609375,0.049505814909935,875.495361328125,171.21746826171875,0.9981277585029602,910.5333862304688,214.93197631835938,0.9856186509132385,890.880126953125,299.4839172363281,0.9998759031295776,1031.86181640625,310.3784484863281,0.9999659061431885,952.5940551757812,360.26995849609375,0.9998014569282532,831.1480712890625,620.1430053710938,0.9996846914291382
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img16759.png,497.1256408691406,203.1171875,0.9957917928695679,559.46875,132.3756866455078,0.2359691709280014,532.2609252929688,206.63369750976562,0.9975566864013672,466.1279602050781,206.01095581054688,0.9794065356254578,538.1912841796875,145.6901397705078,0.03074297495186329,543.3856201171875,148.74302673339844,0.6048920750617981,489.9868469238281,115.21479034423828,0.782423734664917,416.2981262207031,140.75376892089844,0.9994990825653076,555.8863525390625,122.243408203125,0.9967934489250183,494.3452453613281,197.08351135253906,0.750106930732727,542.518310546875,458.4726257324219,0.9992941617965698
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img14750.png,222.1134796142578,775.0357666015625,0.999909520149231,64.64628601074219,797.8218383789062,0.10345359146595001,246.4842071533203,792.2987060546875,0.9997561573982239,180.78707885742188,766.556884765625,0.9981011748313904,230.8981170654297,869.9761352539062,0.9919712543487549,229.08168029785156,866.056396484375,0.034530650824308395,176.90576171875,825.4495849609375,0.9140637516975403,146.8704376220703,855.4546508789062,0.999576985836029,36.249114990234375,822.89404296875,0.9998434782028198,121.2139892578125,766.166748046875,0.9996987581253052,124.3583984375,495.34332275390625,0.9996646642684937
labeled-data,FoxP2_118_190522_CONTRA_GP_comp,img21203.png,871.9050903320312,693.0692138671875,0.9996907711029053,969.6909790039062,785.544189453125,0.8825780749320984,892.6807861328125,701.3961791992188,0.6852242946624756,894.1610717773438,699.3141479492188,0.23376335203647614,963.733154296875,772.5436401367188,0.9720858335494995,863.1358642578125,862.66162109375,0.9877990484237671,868.4788818359375,786.49658203125,0.9998200535774231,892.2153930664062,716.3756103515625,0.04477132856845856,840.313232421875,843.6935424804688,0.9986724853515625,737.478759765625,764.9603271484375,0.9999500513076782,445.93084716796875,867.32666015625,0.9999821186065674
